,URN,Offerings,Happiness,Inspections,Success,Support,Development
913,109309.0,0.322484722325,0.0,0.0,0.355972625706,0.303660983978,0.0
914,109324.0,0.217604383768,0.201711695071,0.0,0.0,0.0,0.5728585094
915,109327.0,0.0,0.0,0.0,0.0,0.681128621818,0.0
916,109328.0,0.0,0.0,0.0,0.0,0.0,0.635678903572
917,109329.0,0.0,0.0,0.222753944674,0.0,0.47415786559,0.0
918,109391.0,0.0,0.0,0.274269033639,0.0,0.701495385965,0.0
919,109394.0,0.109599018682,0.0,0.860360139811,0.0,0.0,0.0
920,109403.0,0.0,0.0,0.207743021759,0.198841969776,0.0,0.579802577036
921,109406.0,0.188017903142,0.154663395695,0.0,0.0,0.324442513516,0.294347740284
922,109409.0,0.010420702603,0.0104234647888,0.0104459937425,0.0104312921775,0.0104208593904,0.926999468221
923,109429.0,0.0,0.0,0.0,0.0,0.958272483441,0.0
924,109441.0,0.0104222358956,0.0104412255531,0.0104358952416,0.0104284699503,0.0104368464026,0.0104320290536
925,109442.0,0.0,0.0,0.070604103447,0.0,0.918963426051,0.0
926,109446.0,0.0,0.0,0.239093924963,0.0,0.747250253721,0.0
927,109450.0,0.0,0.372604095459,0.0,0.0,0.227232384968,0.0
928,109456.0,0.0,0.0,0.0,0.0,0.0,0.0
929,109457.0,0.166471653723,0.0,0.0,0.0,0.406060362877,0.0
930,109460.0,0.126017974066,0.0126364729162,0.10580474013,0.0,0.263191977091,0.0
931,109461.0,0.0,0.0,0.481722558831,0.0,0.47348577658,0.0
932,109462.0,0.0,0.0,0.0,0.0,0.974955821187,0.0
933,109475.0,0.0,0.0,0.0,0.0,0.982474255677,0.0
934,109483.0,0.0,0.368359123015,0.0,0.0,0.610787355333,0.0
935,109484.0,0.0,0.0,0.0,0.0,0.271673525934,0.545079464487
936,109494.0,0.0,0.0,0.0,0.0,0.941591010352,0.0
937,109503.0,0.0,0.0,0.301486403624,0.15348715861,0.537000623833,0.0
938,109513.0,0.0,0.0,0.057510343147,0.0,0.885661783709,0.0
939,109527.0,0.0,0.0,0.127098533924,0.0,0.710930466514,0.0
940,109546.0,0.969811608792,0.0,0.0,0.0,0.0,0.0
941,109562.0,0.012508539314,0.676161841502,0.248783362388,0.0125066841388,0.0125128420542,0.012506769033
942,109604.0,0.0,0.442578313258,0.0,0.0,0.529612231346,0.0
943,109607.0,0.12973554696,0.0,0.340916155309,0.0592111328479,0.0,0.0
944,109626.0,0.0,0.0,0.0,0.0,0.0,0.0
945,109627.0,0.0,0.0,0.0,0.0,0.770291430996,0.0
946,109628.0,0.0,0.0,0.0,0.0,0.609515713787,0.0
947,109631.0,0.0614571808274,0.082580980122,0.0,0.0,0.385527324434,0.0
948,109662.0,0.0,0.297304663941,0.0,0.0,0.665124126001,0.0
949,109666.0,0.0,0.139215928236,0.274829965266,0.0,0.0,0.511888058142
950,109676.0,0.0,0.0,0.0,0.0,0.256725226343,0.0
951,109689.0,0.0,0.0,0.0,0.0,0.511735018771,0.0
952,109690.0,0.0,0.0,0.0,0.0,0.413566867366,0.445202433163
953,109694.0,0.0,0.0,0.0,0.0,0.727824177876,0.0
954,109703.0,0.0,0.0,0.0,0.0,0.803647420975,0.0
955,109705.0,0.0,0.203538354266,0.0,0.0,0.0,0.746398310006
956,109739.0,0.0,0.0,0.0,0.0,0.779289347904,0.0925070732667
957,109744.0,0.0,0.431016827781,0.0,0.0,0.0,0.0
958,109781.0,0.275792600428,0.0,0.0,0.0,0.714450891459,0.0
959,109790.0,0.113823638868,0.850421340627,0.0,0.0,0.0,0.0
960,109796.0,0.0,0.0,0.0,0.0,0.33781057635,0.0
961,109809.0,0.364481921662,0.439167755943,0.0,0.0,0.0668746881344,0.0
962,109819.0,0.986926324788,0.0,0.0,0.0,0.0,0.0
963,109820.0,0.0250111253657,0.824918691987,0.0250075742205,0.0250043328073,0.0250305901091,0.025006363844
964,109830.0,0.0,0.0,0.0,0.0,0.951352568825,0.0
965,109835.0,0.0113736049598,0.309284069485,0.0113744802389,0.0113699616989,0.0113833936996,0.0113747694924
966,109844.0,0.372653035472,0.0,0.0,0.0,0.594696070503,0.0
967,109846.0,0.0104341935646,0.306588846192,0.0104251496725,0.630819968917,0.0104393671794,0.0104323021762
968,109864.0,0.0,0.0,0.0,0.0,0.0,0.62230561254
969,109870.0,0.240046498232,0.0,0.0,0.0,0.724199705372,0.0
970,109890.0,0.0,0.540195021924,0.0,0.0,0.0673422209268,0.382529228235
971,109894.0,0.0,0.0,0.0,0.0,0.953909518672,0.0
972,109926.0,0.0,0.0,0.0,0.0,0.934848590583,0.0
973,109937.0,0.0,0.0,0.0,0.0,0.0,0.969778357109
974,109960.0,0.256924599073,0.659718332685,0.0138932528733,0.0138941179372,0.0138942536039,0.0138909496263
975,109964.0,0.0,0.948492661496,0.0,0.0,0.0,0.0
976,109968.0,0.0,0.0,0.0,0.0,0.369904947447,0.0
977,109982.0,0.0,0.0,0.0,0.0,0.0,0.0
978,110002.0,0.0,0.0,0.0,0.0,0.0,0.0
979,110003.0,0.0,0.0,0.0,0.648245649914,0.0,0.0
980,110013.0,0.0,0.0,0.0,0.0,0.861176826822,0.0
981,110020.0,0.267355965845,0.0,0.0,0.0,0.349887582211,0.104762575933
982,110031.0,0.0,0.0,0.11088231402,0.0,0.11110100521,0.0
983,110048.0,0.0,0.0,0.0,0.0,0.0,0.937409892971
984,110062.0,0.0,0.0,0.252273910501,0.0,0.0,0.729843036405
985,110102.0,0.0,0.0,0.0,0.0,0.867587087309,0.0948802362387
986,110107.0,0.0,0.0,0.0,0.677309489905,0.0,0.0
987,110215.0,0.0,0.0,0.0,0.0,0.659043463052,0.0
988,110228.0,0.0,0.565339517333,0.278911528015,0.0,0.0,0.0
989,110240.0,0.0,0.776252959574,0.201651787807,0.0,0.0,0.0
990,110244.0,0.0,0.310255245698,0.0,0.0,0.203717851603,0.463670491514
991,110245.0,0.0113735977758,0.920374681622,0.0113693521902,0.011368232802,0.0113791752333,0.0113720469646
992,110260.0,0.0,0.0,0.269207478427,0.0,0.0,0.673000762246
993,110261.0,0.0,0.0,0.0,0.0,0.498187560441,0.0
994,110277.0,0.0,0.330001269675,0.0,0.0,0.393943011933,0.264016384894
995,110278.0,0.0,0.354662407799,0.0677394711726,0.0,0.295145962233,0.231349446111
996,110286.0,0.0,0.0721961187783,0.218703713479,0.0,0.293124171619,0.408501254529
997,110289.0,0.0,0.0,0.0,0.0,0.850701112107,0.0
998,110293.0,0.0,0.0,0.341826879367,0.0,0.58472789629,0.0
999,110298.0,0.0,0.0,0.0,0.0,0.5930336504,0.0
1000,110299.0,0.0113826551937,0.0113668519645,0.402448145104,0.0113690532163,0.0113660625849,0.0113677583389
1001,110304.0,0.0,0.0,0.968696687433,0.0,0.0,0.0
1002,110338.0,0.11707546338,0.42840513122,0.136462056008,0.0,0.112432504581,0.0
1003,110340.0,0.983157741387,0.0,0.0,0.0,0.0,0.0
1004,110343.0,0.282771741436,0.136404591439,0.0,0.0,0.568051327122,0.0
1005,110344.0,0.324789433318,0.0,0.0,0.0,0.573033829824,0.0
1006,110345.0,0.0,0.205971907554,0.0,0.0,0.767207913037,0.0
1007,110347.0,0.0,0.0,0.0,0.0,0.95384240658,0.0
1008,110355.0,0.0,0.0,0.0,0.0,0.59930536869,0.0
1009,110356.0,0.0104318467995,0.927014459647,0.0104355030034,0.0104275744014,0.0104222543267,0.0104228511425
1010,110359.0,0.0,0.250630059702,0.215070591929,0.0,0.522027237657,0.0
1011,110366.0,0.0,0.307222807141,0.0,0.0,0.570689515243,0.0
1012,110375.0,0.0,0.0,0.0,0.0,0.93741953848,0.0
1013,110381.0,0.0,0.0383141614228,0.0,0.0,0.678090443367,0.275021413493
1014,110385.0,0.0,0.0,0.0,0.0,0.941629591465,0.0
1015,110388.0,0.231848169373,0.0,0.0,0.0,0.446755986414,0.107899836555
1016,110391.0,0.110241270492,0.362781706467,0.228311957129,0.0,0.279400006494,0.0
1017,110395.0,0.0,0.139616551547,0.0,0.260497649544,0.586568356028,0.0
1018,110404.0,0.0,0.0,0.0,0.0,0.47752148053,0.0
1019,110410.0,0.0,0.0214059836465,0.0,0.0,0.806967672131,0.0774523219157
1020,110414.0,0.0,0.348421355615,0.0,0.0,0.0,0.0
1021,110417.0,0.0138991944384,0.902655078525,0.01389966009,0.0139027547579,0.0139046947244,0.0139261051494
1022,110419.0,0.0,0.501284535536,0.0,0.199179288322,0.0,0.0
1023,110420.0,0.03158794173,0.0,0.0,0.0,0.718233757225,0.242047730729
1024,110423.0,0.0,0.084037419603,0.0,0.0,0.295965511096,0.0
1025,110430.0,0.0287888906815,0.0,0.216972193959,0.0,0.347824471839,0.0
1026,110441.0,0.010432092978,0.926982244936,0.0104271319944,0.0104254712614,0.0104311159604,0.0104285893249
1027,110446.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,110447.0,0.0,0.0,0.270587958504,0.0,0.713086649163,0.0
1029,110454.0,0.0,0.0,0.0,0.0,0.978090035394,0.0
1030,110461.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,110478.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,110479.0,0.0,0.0,0.0,0.0,0.424924625657,0.0
1033,110482.0,0.0,0.21463720148,0.0,0.0,0.0,0.0
1034,110484.0,0.0,0.0,0.335843385707,0.0,0.0,0.648175885745
1035,110497.0,0.0,0.948446366901,0.0,0.0,0.0,0.0
1036,110524.0,0.074091521561,0.283645273188,0.149212025565,0.0,0.487228209763,0.0
1037,110531.0,0.075925430109,0.267807223231,0.0,0.0,0.358075748072,0.288370570838
1038,110588.0,0.132822783428,0.399593130701,0.0,0.0,0.197885462526,0.260589497871
1039,110592.0,0.0,0.136089936589,0.0,0.0,0.853759828892,0.0
1040,110602.0,0.0,0.0,0.0,0.0,0.514476522609,0.466756269584
1041,110604.0,0.293607654604,0.631312539835,0.012517028193,0.0125087837879,0.012514772931,0.012512614951
1042,110614.0,0.0,0.0,0.0,0.0,0.97422419888,0.0
1043,110622.0,0.0,0.0,0.0,0.0,0.966305011171,0.0
1044,110625.0,0.010420124027,0.0104220575631,0.0104375945224,0.010422352555,0.927018405341,0.0104231644137
1045,110626.0,0.0,0.745678794301,0.0,0.0,0.214796898456,0.0
1046,110663.0,0.832096890259,0.0,0.132144234594,0.0,0.0,0.0
1047,110669.0,0.0,0.0,0.0,0.0,0.972637446074,0.0
1048,110679.0,0.553194872593,0.0920976105688,0.0,0.0,0.0,0.0
1049,110687.0,0.0,0.937355851723,0.0,0.0,0.0,0.0
1050,110693.0,0.0,0.0891793731233,0.0,0.0,0.895802237386,0.0
1051,110702.0,0.0138995349736,0.626155950134,0.013898744593,0.0138940166086,0.290436656317,0.0139000562849
1052,110734.0,0.0,0.648826565924,0.0,0.0,0.0,0.0
1053,110743.0,0.0,0.0,0.0,0.0,0.971718524716,0.0
1054,110750.0,0.0,0.0,0.534121182622,0.0,0.44501496061,0.0
1055,110754.0,0.0,0.0,0.0,0.0,0.951332993861,0.0
1056,110761.0,0.0138946468908,0.0138995429847,0.0138961560833,0.0138942259268,0.902705914071,0.0139034918986
1057,110778.0,0.0139120488841,0.764625663552,0.0139094953095,0.151964653463,0.0138967624472,0.0138972626754
1058,110781.0,0.0,0.461116868514,0.0,0.0,0.420522997001,0.0
1059,110783.0,0.217964151657,0.0,0.0137041515002,0.439758005978,0.0,0.320617883122
1060,110788.0,0.0,0.0,0.0,0.11754070753,0.329519757631,0.0
1061,110795.0,0.167394776826,0.0,0.2720989272,0.0,0.507527049651,0.0
1062,110820.0,0.0208520533168,0.0208472199808,0.854028240931,0.0208484782366,0.0208415276275,0.0208571542945
1063,110822.0,0.0,0.588147238649,0.0,0.370130522052,0.0,0.0
1064,110825.0,0.534053116618,0.0125288007351,0.390871231313,0.012525444562,0.0125037174695,0.0125048302088
1065,110826.0,0.245868252867,0.500905296466,0.0,0.0,0.241842624876,0.0
1066,110829.0,0.0,0.223277179896,0.514982239966,0.0,0.0,0.0
1067,110831.0,0.0,0.0,0.0,0.148811150496,0.813655042618,0.0
1068,110833.0,0.0,0.0,0.414183677777,0.0,0.0,0.0
1069,110838.0,0.0,0.0,0.0,0.0,0.971737093478,0.0
1070,110847.0,0.226244321499,0.0,0.0,0.0,0.0,0.0
1071,110949.0,0.501939628174,0.154790506194,0.0,0.331463898142,0.0,0.0
1072,110973.0,0.0125140096941,0.0125059228893,0.0125226931649,0.0125069786108,0.912384527291,0.0125152041227
1073,110987.0,0.364618697257,0.0554259112041,0.0,0.0,0.57126286276,0.0
1074,110995.0,0.258128272489,0.116686303001,0.246526468335,0.0,0.310633338108,0.0
1075,110999.0,0.0884125071473,0.0,0.0505823730763,0.0,0.174744423373,0.0
1076,111025.0,0.0,0.41103310215,0.0679857603209,0.0,0.0489289198087,0.0
1077,111038.0,0.0,0.0,0.304428041481,0.0,0.492043719709,0.0
1078,111052.0,0.0,0.97566581603,0.0,0.0,0.0,0.0
1079,111053.0,0.177501990314,0.764743434474,0.0,0.0,0.0,0.0
1080,111055.0,0.111324615524,0.0,0.0,0.0,0.627599468307,0.0
1081,111075.0,0.289616720626,0.313437265688,0.0,0.0,0.388129267278,0.0
1082,111079.0,0.0,0.647007813308,0.178619836167,0.0,0.160149684209,0.0
1083,111089.0,0.0,0.0,0.0,0.0,0.932615237608,0.0
1084,111098.0,0.225225657922,0.0,0.0,0.0,0.064822808388,0.531730824761
1085,111103.0,0.498453260479,0.0,0.0,0.0,0.295396820601,0.0
1086,111107.0,0.059342034906,0.0,0.0,0.0,0.438881436725,0.0
1087,111109.0,0.0,0.0,0.0,0.0,0.798446910108,0.0
1088,111110.0,0.113480058276,0.320496855856,0.349298808523,0.0,0.0,0.0
1089,111144.0,0.0,0.236913414841,0.0,0.0,0.0,0.685336355464
1090,111156.0,0.0,0.374579373858,0.0,0.393604972897,0.0,0.0
1091,111159.0,0.30534642423,0.0,0.209307496649,0.0860817967274,0.0,0.3481564172
1092,111160.0,0.221546937248,0.0,0.0,0.173434387772,0.563270370781,0.0
1093,111171.0,0.0,0.742713821256,0.105687626553,0.0,0.0,0.0
1094,111182.0,0.0,0.130853546261,0.0,0.0,0.833401363867,0.0
1095,111216.0,0.234565266019,0.146881710948,0.0125214710565,0.0125233075837,0.555952592182,0.0125187586059
1096,111217.0,0.133248822935,0.0,0.0,0.0,0.0,0.428415312719
1097,111227.0,0.529528128568,0.0,0.0,0.0,0.271673425386,0.178608794705
1098,111237.0,0.0,0.441270358931,0.0,0.0,0.0716105511827,0.47686053706
1099,111247.0,0.0,0.0,0.0977381604633,0.0,0.859173959789,0.0
1100,111248.0,0.0,0.128056568342,0.0,0.0,0.0,0.0
1101,111251.0,0.0,0.0338179722982,0.0,0.0,0.670436136774,0.0
1102,111252.0,0.657812122811,0.0,0.0,0.0,0.0,0.0
1103,111255.0,0.0,0.134230410051,0.0,0.0,0.6001865725,0.0
1104,111256.0,0.0,0.0,0.0,0.0,0.0,0.642156736021
1105,111260.0,0.0,0.334464047481,0.0,0.0,0.652363661977,0.0
1106,111263.0,0.432177048593,0.0,0.0,0.0,0.0,0.0
1107,111266.0,0.0,0.0,0.0,0.0,0.91622512293,0.0
1108,111271.0,0.0,0.0,0.0,0.0,0.980536368109,0.0
1109,111275.0,0.0,0.464325008642,0.0,0.0,0.121314792243,0.0
1110,111277.0,0.0,0.0,0.0,0.0,0.264570486548,0.0
1111,111282.0,0.0,0.948459498319,0.0,0.0,0.0,0.0
1112,111287.0,0.0,0.0,0.0,0.0,0.656268846971,0.0
1113,111290.0,0.0,0.464633932095,0.0,0.0,0.0,0.153070750741
1114,111294.0,0.317533101609,0.0,0.0,0.0,0.0,0.0
1115,111309.0,0.0,0.932658423552,0.0,0.0,0.0,0.0
1116,111312.0,0.0,0.0,0.139446312158,0.0,0.28133112376,0.0
1117,111321.0,0.0616782276504,0.289517617048,0.16599886756,0.0,0.0,0.0
1118,111325.0,0.0,0.0361280523135,0.564971269931,0.155517671172,0.23910310034,0.0
1119,111332.0,0.47211138661,0.0,0.0,0.0,0.248338982214,0.0
1120,111334.0,0.0104491460242,0.926936891623,0.0104364065616,0.0104356781567,0.0104307074672,0.0104275205592
1121,111338.0,0.0,0.0934093126843,0.0,0.0,0.894279014514,0.0
1122,111340.0,0.0,0.0,0.170598133343,0.0,0.463523916282,0.0
1123,111347.0,0.512240931654,0.0,0.0,0.0,0.0,0.0
1124,111358.0,0.0,0.953912538751,0.0,0.0,0.0,0.0
1125,111360.0,0.0,0.140034658894,0.16071696885,0.0,0.688989424412,0.0
1126,111363.0,0.0,0.214053143789,0.0,0.0,0.750192845024,0.0
1127,111371.0,0.0,0.937434053711,0.0,0.0,0.0,0.0
1128,111382.0,0.0,0.0,0.0,0.0,0.404472893847,0.0
1129,111383.0,0.410344332805,0.302832885149,0.0,0.0,0.146356689134,0.0
1130,111386.0,0.0,0.677226717183,0.0,0.0,0.0,0.0
1131,111389.0,0.0,0.206667867061,0.0,0.0,0.313491942726,0.234490450589
1132,111390.0,0.0,0.0,0.0,0.0,0.3161074369,0.0
1133,111392.0,0.0104213820675,0.491646258292,0.0104285047061,0.0104359825171,0.0104321788792,0.0104423048986
1134,111495.0,0.0,0.0,0.208171862112,0.0,0.681929228807,0.0
1135,111503.0,0.0,0.259505589729,0.52308538914,0.0,0.0,0.0
1136,111533.0,0.0,0.0,0.0,0.0,0.961897321858,0.0
1137,111539.0,0.0,0.677559192816,0.171630810084,0.0,0.129233820042,0.0
1138,111549.0,0.0,0.171704724392,0.0,0.0,0.80951673688,0.0
1139,111581.0,0.0469513584854,0.0,0.0,0.0,0.949365806318,0.0
1140,111586.0,0.0,0.587649995344,0.374771374166,0.0,0.0,0.0
1141,111587.0,0.0,0.0,0.234645922398,0.43858108665,0.285040462987,0.0
1142,111602.0,0.0386767818529,0.287533216386,0.0,0.0,0.661512186922,0.0
1143,111607.0,0.471981551502,0.224138191142,0.0,0.259172723595,0.0,0.0
1144,111610.0,0.0,0.827715076128,0.0,0.0,0.0,0.122217487057
1145,111618.0,0.0,0.0,0.0,0.0,0.948442478925,0.0
1146,111631.0,0.0,0.0,0.0,0.0,0.0,0.983147862906
1147,111632.0,0.0,0.0,0.0,0.0,0.721310936444,0.196818448764
1148,111663.0,0.0,0.0,0.698840188345,0.0,0.0,0.0
1149,111670.0,0.0208602171002,0.854005611532,0.0208482545329,0.0208513502282,0.0208637355362,0.0208706528825
1150,111726.0,0.0,0.0,0.698838701809,0.0,0.0,0.0
1151,111748.0,0.236026463913,0.196584688047,0.0,0.0,0.560109621883,0.0
1152,111804.0,0.0,0.0,0.0,0.0,0.148747221888,0.0
1153,111813.0,0.575244351932,0.0,0.0,0.0,0.175868332866,0.0
1154,111814.0,0.323443879182,0.140348096478,0.0,0.0,0.0,0.0
1155,111826.0,0.0,0.0,0.665422174369,0.0,0.31788448441,0.0
1156,111840.0,0.0,0.245451019974,0.0,0.0,0.741602797838,0.0
1157,111846.0,0.0,0.152503466232,0.0,0.0,0.636285271008,0.0
1158,111849.0,0.0,0.0,0.0,0.0,0.980092397005,0.0
1159,111875.0,0.0,0.0805964549586,0.28118061176,0.0,0.547880507651,0.0
1160,111880.0,0.0,0.146990274782,0.0,0.0,0.832149153826,0.0
1161,111894.0,0.160181614037,0.0,0.0297274627144,0.0,0.290578813292,0.0
1162,111940.0,0.0,0.648310293721,0.0,0.0,0.0,0.0
1163,111972.0,0.0,0.0,0.0,0.0,0.979139782988,0.0
1164,111995.0,0.0,0.289046553247,0.0,0.0,0.174693251634,0.136466682641
1165,112043.0,0.0,0.0,0.0,0.0,0.0,0.454252149516
1166,112067.0,0.0,0.0,0.473253316768,0.0,0.0,0.0
1167,112101.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,112103.0,0.207208292379,0.0,0.0,0.0,0.0,0.0
1169,112104.0,0.0,0.0,0.0,0.0,0.332785187821,0.0
1170,112114.0,0.122491693462,0.0,0.0,0.0,0.602541366513,0.0
1171,112116.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,112120.0,0.142373571667,0.100551286429,0.0,0.0,0.744034131048,0.0
1173,112122.0,0.0,0.402144251588,0.0,0.0,0.0,0.0
1174,112129.0,0.228431734832,0.0,0.0,0.0,0.761938671188,0.0
1175,112161.0,0.0,0.0,0.0,0.0,0.799758808831,0.0
1176,112190.0,0.0,0.393095300159,0.0,0.0,0.572766300016,0.0
1177,112193.0,0.0,0.219368381194,0.265110948982,0.0,0.408218263191,0.0
1178,112220.0,0.0,0.221927262634,0.0,0.0,0.0,0.478188313081
1179,112231.0,0.0312586139426,0.0312550447559,0.031256594601,0.0312662005056,0.0312588212259,0.565870324203
1180,112234.0,0.606383484513,0.0,0.188283817496,0.0,0.196125244632,0.0
1181,112237.0,0.0,0.328258297765,0.0744648739021,0.0,0.586482042123,0.0
1182,112242.0,0.503825227248,0.0,0.0,0.0,0.471934805795,0.0
1183,112244.0,0.114880700388,0.777872588812,0.0178997371565,0.0178772449416,0.0178645524871,0.0178630761262
1184,112250.0,0.307489185142,0.0,0.0,0.0,0.0,0.648317391618
1185,112254.0,0.0,0.0,0.294716637682,0.0,0.194081884203,0.0
1186,112256.0,0.159135843215,0.0,0.266313359048,0.0,0.329003965182,0.0
1187,112258.0,0.0,0.155449174915,0.0,0.0,0.0,0.0
1188,112264.0,0.193187036814,0.239163963367,0.0,0.0,0.382448594941,0.0
1189,112269.0,0.0759253273194,0.0,0.0,0.0,0.736432219151,0.162623765887
1190,112275.0,0.0113990235495,0.197772236323,0.0113712924217,0.733990791921,0.0113675519786,0.0113650833595
1191,112276.0,0.625135208205,0.0,0.0,0.0816325018957,0.0,0.0
1192,112280.0,0.0125075656607,0.012514594851,0.0125278093094,0.012505993167,0.0125099703173,0.012507257062
1193,112289.0,0.162461883736,0.0,0.0,0.0,0.825017620963,0.0
1194,112303.0,0.0,0.361245053742,0.441812502936,0.0,0.0,0.0
1195,112323.0,0.0,0.937425957318,0.0,0.0,0.0,0.0
1196,112339.0,0.0,0.292724450784,0.0,0.0,0.587527700944,0.0
1197,112341.0,0.0,0.396454764257,0.0,0.0,0.0,0.378677214068
1198,112348.0,0.445905093502,0.0,0.0,0.0,0.466426620175,0.0
1199,112350.0,0.24401170547,0.0,0.0,0.433163834071,0.0,0.0
1200,112352.0,0.0,0.030045107303,0.0,0.0,0.953979686661,0.0
1201,112353.0,0.0,0.452961739617,0.123371939847,0.0,0.201733587997,0.0
1202,112363.0,0.0104201776523,0.927012707424,0.0104281638375,0.0104219048683,0.010424119669,0.0104248987698
1203,112377.0,0.0,0.0903555925066,0.0,0.0,0.519236529247,0.384082669138
1204,112378.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,112402.0,0.049681259574,0.0,0.0848750220611,0.125000244074,0.478847695292,0.0
1206,112412.0,0.133717138058,0.560438283599,0.0,0.0,0.0807633273939,0.0
1207,112417.0,0.0,0.208319366412,0.0,0.0,0.73030875813,0.0
1208,112466.0,0.420300859708,0.0,0.542169518058,0.0,0.0,0.0
1209,112492.0,0.153045480922,0.0,0.0,0.0,0.83222707192,0.0
1210,112494.0,0.0,0.215994071939,0.0,0.0,0.0,0.763141976962
1211,112511.0,0.0,0.374430088822,0.0769753241123,0.0,0.532113283024,0.0
1212,112515.0,0.219286197856,0.0,0.0781223119119,0.0,0.0,0.315964807535
1213,112551.0,0.0577027521404,0.083801996689,0.0,0.0,0.663443055591,0.0
1214,112553.0,0.374955778718,0.3253569651,0.257891951326,0.0,0.0,0.0
1215,112555.0,0.0,0.163248617624,0.174552535559,0.0,0.47379687836,0.0
1216,112557.0,0.0104275121891,0.81283828972,0.0104227368664,0.010421570798,0.0104260758094,0.0104202988853
1217,112563.0,0.0,0.0,0.0,0.0,0.988619952081,0.0
1218,112576.0,0.972612001264,0.0,0.0,0.0,0.0,0.0
1219,112579.0,0.0,0.595914466577,0.0,0.0,0.36653443759,0.0
1220,112613.0,0.0,0.0,0.0,0.0,0.678756004534,0.0
1221,112616.0,0.0,0.0,0.0,0.0,0.968717406594,0.0
1222,112623.0,0.0,0.0,0.948431238651,0.0,0.0,0.0
1223,112631.0,0.0896335345007,0.279292873032,0.422689496217,0.0,0.19772709352,0.0
1224,112640.0,0.125352426426,0.0,0.0,0.0,0.86020511771,0.0
1225,112642.0,0.0125134994688,0.0125135662853,0.0125119166606,0.0125087979168,0.69398140659,0.0125221200543
1226,112643.0,0.0125134994402,0.012513566321,0.0125119166992,0.0125087979472,0.693974629593,0.0125221201822
1227,112647.0,0.206989563503,0.28106683044,0.0,0.0,0.392333699403,0.0
1228,112653.0,0.0,0.72045672109,0.0,0.0,0.0,0.0
1229,112660.0,0.469194649577,0.241998941643,0.0,0.0,0.0213129019719,0.261231955535
1230,112661.0,0.0,0.0836491088477,0.0,0.0,0.685117664824,0.216322546047
1231,112665.0,0.185967537741,0.0,0.16161158544,0.0,0.190980903788,0.0
1232,112669.0,0.0,0.59526000047,0.0,0.0,0.372088298943,0.0
1233,112673.0,0.0,0.0,0.0,0.0,0.569648650338,0.0
1234,112686.0,0.0156351375846,0.890537362148,0.0156880575491,0.0156270404938,0.0156294127176,0.0156270522948
1235,112694.0,0.98515473513,0.0,0.0,0.0,0.0,0.0
1236,112698.0,0.0178795609069,0.87490043553,0.0178632255925,0.017860145159,0.0178771382079,0.0178822664041
1237,112725.0,0.515832712386,0.0,0.0,0.0,0.0,0.0
1238,112727.0,0.0,0.953910694941,0.0,0.0,0.0,0.0
1239,112736.0,0.0,0.0,0.374957709972,0.0,0.0,0.608347740547
1240,112738.0,0.0,0.100111612668,0.0,0.0,0.887963184855,0.0
1241,112741.0,0.0,0.933072997482,0.0,0.0,0.0537485428026,0.0
1242,112743.0,0.292005605765,0.322461836018,0.304458498639,0.0708508956066,0.0,0.0
1243,112754.0,0.0,0.0,0.521181292732,0.187066495759,0.0,0.0
1244,112756.0,0.0,0.25929381921,0.0,0.0,0.723238673751,0.0
1245,112765.0,0.0178688222645,0.874813722776,0.0178756194585,0.0178738232963,0.0179233294459,0.0178841332898
1246,112778.0,0.0,0.0,0.0,0.0,0.981369296692,0.0
1247,112788.0,0.147601350428,0.0,0.150872147892,0.285939386623,0.0,0.0
1248,112811.0,0.484772606674,0.0,0.0,0.0,0.181473785848,0.0
1249,112812.0,0.651509731279,0.0,0.0,0.0,0.279680682503,0.0
1250,112821.0,0.0,0.0,0.499576004358,0.0,0.0,0.0
1251,112823.0,0.0,0.0,0.262013596967,0.0,0.470905823562,0.0
1252,112828.0,0.0,0.0,0.0,0.0,0.953883636916,0.0
1253,112831.0,0.13153719786,0.144079770393,0.0,0.0,0.628529918211,0.0
1254,112844.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,112853.0,0.0104489341879,0.926966617978,0.0104323523834,0.010432847502,0.0104331834018,0.010439287727
1256,112857.0,0.0,0.937405009164,0.0,0.0,0.0,0.0
1257,112858.0,0.0,0.394604814097,0.11603311038,0.0,0.0,0.0
1258,112860.0,0.0178698945584,0.874911402865,0.0178738026501,0.0178678792642,0.0178715758551,0.0178675841807
1259,112862.0,0.207137750921,0.0,0.0,0.0,0.42413980227,0.184611820168
1260,112863.0,0.0,0.0,0.0,0.0,0.448624243264,0.270779174579
1261,112864.0,0.0,0.72044303253,0.0,0.0,0.0,0.0
1262,112871.0,0.0125074081632,0.912451330289,0.0125119600421,0.0125083681193,0.0125067548855,0.0125069247894
1263,112880.0,0.130287728667,0.127166867782,0.471431694826,0.0,0.24985553304,0.0187208989971
1264,112887.0,0.0,0.250486421354,0.0,0.0,0.728656550328,0.0
1265,112891.0,0.0,0.0,0.0,0.0,0.520297746627,0.0
1266,112896.0,0.0,0.655361820976,0.0,0.0,0.294593151722,0.0
